x,y,z
-0.200000,2.000000,385.600000
-0.200000,2.100000,425.800000
-0.200000,2.200000,468.000000
-0.200000,2.300000,512.200000
-0.200000,2.400000,558.400000
-0.200000,2.500000,606.600000
-0.200000,2.600000,656.800000
-0.200000,2.700000,709.000000
-0.200000,2.800000,763.200000
-0.200000,2.900000,819.400000
-0.200000,3.000000,877.600000
-0.200000,3.100000,937.800000
-0.200000,3.200000,1000.000000
-0.200000,3.300000,1064.200000
-0.200000,3.400000,1130.400000
-0.200000,3.500000,1198.600000
-0.200000,3.600000,1268.800000
-0.200000,3.700000,1341.000000
-0.200000,3.800000,1415.200000
-0.200000,3.900000,1491.400000
-0.200000,4.000000,1569.600000
-0.200000,4.100000,1649.800000
-0.200000,4.200000,1732.000000
-0.200000,4.300000,1816.200000
-0.200000,4.400000,1902.400000
-0.200000,4.500000,1990.600000
-0.200000,4.600000,2080.800000
-0.200000,4.700000,2173.000000
-0.200000,4.800000,2267.200000
-0.200000,4.900000,2363.400000
-0.200000,5.000000,2461.600000
-0.100000,-5.000000,2511.220000
-0.100000,-4.900000,2412.020000
-0.100000,-4.800000,2314.820000
-0.100000,-4.700000,2219.620000
-0.100000,-4.600000,2126.420000
-0.100000,-4.500000,2035.220000
-0.100000,-4.400000,1946.020000
-0.100000,-4.300000,1858.820000
-0.100000,-4.200000,1773.620000
-0.100000,-4.100000,1690.420000
-0.100000,-4.000000,1609.220000
-0.100000,-3.900000,1530.020000
-0.100000,-3.800000,1452.820000
-0.100000,-3.700000,1377.620000
-0.100000,-3.600000,1304.420000
-0.100000,-3.500000,1233.220000
-0.100000,-3.400000,1164.020000
-0.100000,-3.300000,1096.820000
-0.100000,-3.200000,1031.620000
-0.100000,-3.100000,968.420000
-0.100000,-3.000000,907.220000
-0.100000,-2.900000,848.020000
-0.100000,-2.800000,790.820000
-0.100000,-2.700000,735.620000
-0.100000,-2.600000,682.420000
-0.100000,-2.500000,631.220000
-0.100000,-2.400000,582.020000
-0.100000,-2.300000,534.820000
-0.100000,-2.200000,489.620000
-0.100000,-2.100000,446.420000
-0.100000,-2.000000,405.220000
-0.100000,-1.900000,366.020000
-0.100000,-1.800000,328.820000
-0.100000,-1.700000,293.620000
-0.100000,-1.600000,260.420000
-0.100000,-1.500000,229.220000
-0.100000,-1.400000,200.020000
-0.100000,-1.300000,172.820000
-0.100000,-1.200000,147.620000
-0.100000,-1.100000,124.420000
-0.100000,-1.000000,103.220000
-0.100000,-0.900000,84.020000
-0.100000,-0.800000,66.820000
-0.100000,-0.700000,51.620000
-0.100000,-0.600000,38.420000
-0.100000,-0.500000,27.220000
-0.100000,-0.400000,18.020000
-0.100000,-0.300000,10.820000
-0.100000,-0.200000,5.620000
-0.100000,-0.100000,2.420000
-0.100000,-0.000000,1.220000
-0.100000,0.100000,2.020000
-0.100000,0.200000,4.820000
-0.100000,0.300000,9.620000
-0.100000,0.400000,16.420000
-0.100000,0.500000,25.220000
-0.100000,0.600000,36.020000
-0.100000,0.700000,48.820000
-0.100000,0.800000,63.620000
-0.100000,0.900000,80.420000
-0.100000,1.000000,99.220000
-0.100000,1.100000,120.020000
-0.100000,1.200000,142.820000
-0.100000,1.300000,167.620000
-0.100000,1.400000,194.420000
-0.100000,1.500000,223.220000
-0.100000,1.600000,254.020000
-0.100000,1.700000,286.820000
-0.100000,1.800000,321.620000
-0.100000,1.900000,358.420000
-0.100000,2.000000,397.220000
-0.100000,2.100000,438.020000
-0.100000,2.200000,480.820000
-0.100000,2.300000,525.620000
-0.100000,2.400000,572.420000
-0.100000,2.500000,621.220000
-0.100000,2.600000,672.020000
-0.100000,2.700000,724.820000
-0.100000,2.800000,779.620000
-0.100000,2.900000,836.420000
-0.100000,3.000000,895.220000
-0.100000,3.100000,956.020000
-0.100000,3.200000,1018.820000
-0.100000,3.300000,1083.620000
-0.100000,3.400000,1150.420000
-0.100000,3.500000,1219.220000
-0.100000,3.600000,1290.020000
-0.100000,3.700000,1362.820000
-0.100000,3.800000,1437.620000
-0.100000,3.900000,1514.420000
-0.100000,4.000000,1593.220000
-0.100000,4.100000,1674.020000
-0.100000,4.200000,1756.820000
-0.100000,4.300000,1841.620000
-0.100000,4.400000,1928.420000
-0.100000,4.500000,2017.220000
-0.100000,4.600000,2108.020000
-0.100000,4.700000,2200.820000
-0.100000,4.800000,2295.620000
-0.100000,4.900000,2392.420000
-0.100000,5.000000,2491.220000
-0.000000,-5.000000,2501.000000
-0.000000,-4.900000,2402.000000
-0.000000,-4.800000,2305.000000
-0.000000,-4.700000,2210.000000
-0.000000,-4.600000,2117.000000
-0.000000,-4.500000,2026.000000
-0.000000,-4.400000,1937.000000
-0.000000,-4.300000,1850.000000
-0.000000,-4.200000,1765.000000
-0.000000,-4.100000,1682.000000
-0.000000,-4.000000,1601.000000
-0.000000,-3.900000,1522.000000
-0.000000,-3.800000,1445.000000
-0.000000,-3.700000,1370.000000
-0.000000,-3.600000,1297.000000
-0.000000,-3.500000,1226.000000
-0.000000,-3.400000,1157.000000
-0.000000,-3.300000,1090.000000
-0.000000,-3.200000,1025.000000
-0.000000,-3.100000,962.000000
-0.000000,-3.000000,901.000000
-0.000000,-2.900000,842.000000
-0.000000,-2.800000,785.000000
-0.000000,-2.700000,730.000000
-0.000000,-2.600000,677.000000
-0.000000,-2.500000,626.000000
-0.000000,-2.400000,577.000000
-0.000000,-2.300000,530.000000
-0.000000,-2.200000,485.000000
-0.000000,-2.100000,442.000000
-0.000000,-2.000000,401.000000
-0.000000,-1.900000,362.000000
-0.000000,-1.800000,325.000000
-0.000000,-1.700000,290.000000
-0.000000,-1.600000,257.000000
-0.000000,-1.500000,226.000000
-0.000000,-1.400000,197.000000
-0.000000,-1.300000,170.000000
-0.000000,-1.200000,145.000000
-0.000000,-1.100000,122.000000
-0.000000,-1.000000,101.000000
-0.000000,-0.900000,82.000000
-0.000000,-0.800000,65.000000
-0.000000,-0.700000,50.000000
-0.000000,-0.600000,37.000000
-0.000000,-0.500000,26.000000
-0.000000,-0.400000,17.000000
-0.000000,-0.300000,10.000000
-0.000000,-0.200000,5.000000
-0.000000,-0.100000,2.000000
-0.000000,-0.000000,1.000000
-0.000000,0.100000,2.000000
-0.000000,0.200000,5.000000
-0.000000,0.300000,10.000000
-0.000000,0.400000,17.000000
-0.000000,0.500000,26.000000
-0.000000,0.600000,37.000000
-0.000000,0.700000,50.000000
-0.000000,0.800000,65.000000
-0.000000,0.900000,82.000000
-0.000000,1.000000,101.000000
-0.000000,1.100000,122.000000
-0.000000,1.200000,145.000000
-0.000000,1.300000,170.000000
-0.000000,1.400000,197.000000
-0.000000,1.500000,226.000000
-0.000000,1.600000,257.000000
-0.000000,1.700000,290.000000
-0.000000,1.800000,325.000000
-0.000000,1.900000,362.000000
-0.000000,2.000000,401.000000
-0.000000,2.100000,442.000000
-0.000000,2.200000,485.000000
-0.000000,2.300000,530.000000
-0.000000,2.400000,577.000000
-0.000000,2.500000,626.000000
-0.000000,2.600000,677.000000
-0.000000,2.700000,730.000000
-0.000000,2.800000,785.000000
-0.000000,2.900000,842.000000
-0.000000,3.000000,901.000000
-0.000000,3.100000,962.000000
-0.000000,3.200000,1025.000000
-0.000000,3.300000,1090.000000
-0.000000,3.400000,1157.000000
-0.000000,3.500000,1226.000000
-0.000000,3.600000,1297.000000
-0.000000,3.700000,1370.000000
-0.000000,3.800000,1445.000000
-0.000000,3.900000,1522.000000
-0.000000,4.000000,1601.000000
-0.000000,4.100000,1682.000000
-0.000000,4.200000,1765.000000
-0.000000,4.300000,1850.000000
-0.000000,4.400000,1937.000000
-0.000000,4.500000,2026.000000
-0.000000,4.600000,2117.000000
-0.000000,4.700000,2210.000000
-0.000000,4.800000,2305.000000
-0.000000,4.900000,2402.000000
-0.000000,5.000000,2501.000000
0.100000,-5.000000,2510.820000
0.100000,-4.900000,2411.620000
0.100000,-4.800000,2314.420000
0.100000,-4.700000,2219.220000
0.100000,-4.600000,2126.020000
0.100000,-4.500000,2034.820000
0.100000,-4.400000,1945.620000
0.100000,-4.300000,1858.420000
0.100000,-4.200000,1773.220000
0.100000,-4.100000,1690.020000
0.100000,-4.000000,1608.820000
0.100000,-3.900000,1529.620000
0.100000,-3.800000,1452.420000
0.100000,-3.700000,1377.220000
0.100000,-3.600000,1304.020000
0.100000,-3.500000,1232.820000
0.100000,-3.400000,1163.620000
0.100000,-3.300000,1096.420000
0.100000,-3.200000,1031.220000
0.100000,-3.100000,968.020000
0.100000,-3.000000,906.820000
0.100000,-2.900000,847.620000
0.100000,-2.800000,790.420000
0.100000,-2.700000,735.220000
0.100000,-2.600000,682.020000
0.100000,-2.500000,630.820000
0.100000,-2.400000,581.620000
0.100000,-2.300000,534.420000
0.100000,-2.200000,489.220000
0.100000,-2.100000,446.020000
0.100000,-2.000000,404.820000
0.100000,-1.900000,365.620000
0.100000,-1.800000,328.420000
0.100000,-1.700000,293.220000
0.100000,-1.600000,260.020000
0.100000,-1.500000,228.820000
0.100000,-1.400000,199.620000
0.100000,-1.300000,172.420000
0.100000,-1.200000,147.220000
0.100000,-1.100000,124.020000
0.100000,-1.000000,102.820000
0.100000,-0.900000,83.620000
0.100000,-0.800000,66.420000
0.100000,-0.700000,51.220000
0.100000,-0.600000,38.020000
0.100000,-0.500000,26.820000
0.100000,-0.400000,17.620000
0.100000,-0.300000,10.420000
0.100000,-0.200000,5.220000
0.100000,-0.100000,2.020000
0.100000,-0.000000,0.820000
0.100000,0.100000,1.620000
0.100000,0.200000,4.420000
0.100000,0.300000,9.220000
0.100000,0.400000,16.020000
0.100000,0.500000,24.820000
0.100000,0.600000,35.620000
0.100000,0.700000,48.420000
0.100000,0.800000,63.220000
0.100000,0.900000,80.020000
0.100000,1.000000,98.820000
0.100000,1.100000,119.620000
0.100000,1.200000,142.420000
0.100000,1.300000,167.220000
0.100000,1.400000,194.020000
0.100000,1.500000,222.820000
0.100000,1.600000,253.620000
0.100000,1.700000,286.420000
0.100000,1.800000,321.220000
0.100000,1.900000,358.020000
0.100000,2.000000,396.820000
0.100000,2.100000,437.620000
0.100000,2.200000,480.420000
0.100000,2.300000,525.220000
0.100000,2.400000,572.020000
0.100000,2.500000,620.820000
0.100000,2.600000,671.620000
0.100000,2.700000,724.420000
0.100000,2.800000,779.220000
0.100000,2.900000,836.020000
0.100000,3.000000,894.820000
0.100000,3.100000,955.620000
0.100000,3.200000,1018.420000
0.100000,3.300000,1083.220000
0.100000,3.400000,1150.020000
0.100000,3.500000,1218.820000
0.100000,3.600000,1289.620000
0.100000,3.700000,1362.420000
0.100000,3.800000,1437.220000
0.100000,3.900000,1514.020000
0.100000,4.000000,1592.820000
0.100000,4.100000,1673.620000
0.100000,4.200000,1756.420000
0.100000,4.300000,1841.220000
0.100000,4.400000,1928.020000
0.100000,4.500000,2016.820000
0.100000,4.600000,2107.620000
0.100000,4.700000,2200.420000
0.100000,4.800000,2295.220000
0.100000,4.900000,2392.020000
0.100000,5.000000,2490.820000
0.200000,-5.000000,2540.800000
0.200000,-4.900000,2441.000000
0.200000,-4.800000,2343.200000
0.200000,-4.700000,2247.400000
0.200000,-4.600000,2153.600000
0.200000,-4.500000,2061.800000
0.200000,-4.400000,1972.000000
0.200000,-4.300000,1884.200000
0.200000,-4.200000,1798.400000
0.200000,-4.100000,1714.600000
0.200000,-4.000000,1632.800000
0.200000,-3.900000,1553.000000
0.200000,-3.800000,1475.200000
0.200000,-3.700000,1399.400000
0.200000,-3.600000,1325.600000
0.200000,-3.500000,1253.800000
0.200000,-3.400000,1184.000000
0.200000,-3.300000,1116.200000
0.200000,-3.200000,1050.400000
0.200000,-3.100000,986.600000
0.200000,-3.000000,924.800000
0.200000,-2.900000,865.000000
0.200000,-2.800000,807.200000
0.200000,-2.700000,751.400000
0.200000,-2.600000,697.600000
0.200000,-2.500000,645.800000
0.200000,-2.400000,596.000000
0.200000,-2.300000,548.200000
0.200000,-2.200000,502.400000
0.200000,-2.100000,458.600000
0.200000,-2.000000,416.800000
0.200000,-1.900000,377.000000
0.200000,-1.800000,339.200000
0.200000,-1.700000,303.400000
0.200000,-1.600000,269.600000
0.200000,-1.500000,237.800000
0.200000,-1.400000,208.000000
0.200000,-1.300000,180.200000
0.200000,-1.200000,154.400000
0.200000,-1.100000,130.600000
0.200000,-1.000000,108.800000
0.200000,-0.900000,89.000000
0.200000,-0.800000,71.200000
0.200000,-0.700000,55.400000
0.200000,-0.600000,41.600000
0.200000,-0.500000,29.800000
0.200000,-0.400000,20.000000
0.200000,-0.300000,12.200000
0.200000,-0.200000,6.400000
0.200000,-0.100000,2.600000
0.200000,-0.000000,0.800000
0.200000,0.100000,1.000000
0.200000,0.200000,3.200000
0.200000,0.300000,7.400000
0.200000,0.400000,13.600000
0.200000,0.500000,21.800000
0.200000,0.600000,32.000000
0.200000,0.700000,44.200000
0.200000,0.800000,58.400000
0.200000,0.900000,74.600000
0.200000,1.000000,92.800000
0.200000,1.100000,113.000000
0.200000,1.200000,135.200000
0.200000,1.300000,159.400000
0.200000,1.400000,185.600000
0.200000,1.500000,213.800000
0.200000,1.600000,244.000000
0.200000,1.700000,276.200000
0.200000,1.800000,310.400000
0.200000,1.900000,346.600000
0.200000,2.000000,384.800000
0.200000,2.100000,425.000000
0.200000,2.200000,467.200000
0.200000,2.300000,511.400000
0.200000,2.400000,557.600000
0.200000,2.500000,605.800000
0.200000,2.600000,656.000000
0.200000,2.700000,708.200000
0.200000,2.800000,762.400000
0.200000,2.900000,818.600000
0.200000,3.000000,876.800000
0.200000,3.100000,937.000000
0.200000,3.200000,999.200000
0.200000,3.300000,1063.400000
0.200000,3.400000,1129.600000
0.200000,3.500000,1197.800000
0.200000,3.600000,1268.000000
0.200000,3.700000,1340.200000
0.200000,3.800000,1414.400000
0.200000,3.900000,1490.600000
0.200000,4.000000,1568.800000
0.200000,4.100000,1649.000000
0.200000,4.200000,1731.200000
0.200000,4.300000,1815.400000
0.200000,4.400000,1901.600000
0.200000,4.500000,1989.800000
0.200000,4.600000,2080.000000
0.200000,4.700000,2172.200000
0.200000,4.800000,2266.400000
0.200000,4.900000,2362.600000
0.200000,5.000000,2460.800000
0.300000,-5.000000,2591.300000
0.300000,-4.900000,2490.500000
0.300000,-4.800000,2391.700000
0.300000,-4.700000,2294.900000
0.300000,-4.600000,2200.100000
0.300000,-4.500000,2107.300000
0.300000,-4.400000,2016.500000
0.300000,-4.300000,1927.700000
0.300000,-4.200000,1840.900000
0.300000,-4.100000,1756.100000
0.300000,-4.000000,1673.300000
0.300000,-3.900000,1592.500000
0.300000,-3.800000,1513.700000
0.300000,-3.700000,1436.900000
0.300000,-3.600000,1362.100000
0.300000,-3.500000,1289.300000
0.300000,-3.400000,1218.500000
0.300000,-3.300000,1149.700000
0.300000,-3.200000,1082.900000
0.300000,-3.100000,1018.100000
0.300000,-3.000000,955.300000
0.300000,-2.900000,894.500000
0.300000,-2.800000,835.700000
0.300000,-2.700000,778.900000
0.300000,-2.600000,724.100000
0.300000,-2.500000,671.300000
0.300000,-2.400000,620.500000
0.300000,-2.300000,571.700000
0.300000,-2.200000,524.900000
0.300000,-2.100000,480.100000
0.300000,-2.000000,437.300000
0.300000,-1.900000,396.500000
0.300000,-1.800000,357.700000
0.300000,-1.700000,320.900000
0.300000,-1.600000,286.100000
0.300000,-1.500000,253.300000
0.300000,-1.400000,222.500000
0.300000,-1.300000,193.700000
0.300000,-1.200000,166.900000
0.300000,-1.100000,142.100000
0.300000,-1.000000,119.300000
0.300000,-0.900000,98.500000
0.300000,-0.800000,79.700000
0.300000,-0.700000,62.900000
0.300000,-0.600000,48.100000
0.300000,-0.500000,35.300000
0.300000,-0.400000,24.500000
0.300000,-0.300000,15.700000
0.300000,-0.200000,8.900000
0.300000,-0.100000,4.100000
0.300000,-0.000000,1.300000
0.300000,0.100000,0.500000
0.300000,0.200000,1.700000
0.300000,0.300000,4.900000
0.300000,0.400000,10.100000
0.300000,0.500000,17.300000
0.300000,0.600000,26.500000
0.300000,0.700000,37.700000
0.300000,0.800000,50.900000
0.300000,0.900000,66.100000
0.300000,1.000000,83.300000
0.300000,1.100000,102.500000
0.300000,1.200000,123.700000
0.300000,1.300000,146.900000
0.300000,1.400000,172.100000
0.300000,1.500000,199.300000
0.300000,1.600000,228.500000
0.300000,1.700000,259.700000
0.300000,1.800000,292.900000
0.300000,1.900000,328.100000
0.300000,2.000000,365.300000
0.300000,2.100000,404.500000
0.300000,2.200000,445.700000
0.300000,2.300000,488.900000
0.300000,2.400000,534.100000
0.300000,2.500000,581.300000
0.300000,2.600000,630.500000
0.300000,2.700000,681.700000
0.300000,2.800000,734.900000
0.300000,2.900000,790.100000
0.300000,3.000000,847.300000
0.300000,3.100000,906.500000
0.300000,3.200000,967.700000
0.300000,3.300000,1030.900000
0.300000,3.400000,1096.100000
0.300000,3.500000,1163.300000
0.300000,3.600000,1232.500000
0.300000,3.700000,1303.700000
0.300000,3.800000,1376.900000
0.300000,3.900000,1452.100000
0.300000,4.000000,1529.300000
0.300000,4.100000,1608.500000
0.300000,4.200000,1689.700000
0.300000,4.300000,1772.900000
0.300000,4.400000,1858.100000
0.300000,4.500000,1945.300000
0.300000,4.600000,2034.500000
0.300000,4.700000,2125.700000
0.300000,4.800000,2218.900000
0.300000,4.900000,2314.100000
0.300000,5.000000,2411.300000
0.400000,-5.000000,2662.920000
0.400000,-4.900000,2560.720000
0.400000,-4.800000,2460.520000
0.400000,-4.700000,2362.320000
0.400000,-4.600000,2266.120000
0.400000,-4.500000,2171.920000
0.400000,-4.400000,2079.720000
0.400000,-4.300000,1989.520000
0.400000,-4.200000,1901.320000
0.400000,-4.100000,1815.120000
0.400000,-4.000000,1730.920000
0.400000,-3.900000,1648.720000
0.400000,-3.800000,1568.520000
0.400000,-3.700000,1490.320000
0.400000,-3.600000,1414.120000
0.400000,-3.500000,1339.920000
0.400000,-3.400000,1267.720000
0.400000,-3.300000,1197.520000
0.400000,-3.200000,1129.320000
0.400000,-3.100000,1063.120000
0.400000,-3.000000,998.920000
0.400000,-2.900000,936.720000
0.400000,-2.800000,876.520000
0.400000,-2.700000,818.320000
0.400000,-2.600000,762.120000
0.400000,-2.500000,707.920000
0.400000,-2.400000,655.720000
0.400000,-2.300000,605.520000
0.400000,-2.200000,557.320000
0.400000,-2.100000,511.120000
0.400000,-2.000000,466.920000
0.400000,-1.900000,424.720000
0.400000,-1.800000,384.520000
0.400000,-1.700000,346.320000
0.400000,-1.600000,310.120000
0.400000,-1.500000,275.920000
0.400000,-1.400000,243.720000
0.400000,-1.300000,213.520000
0.400000,-1.200000,185.320000
0.400000,-1.100000,159.120000
0.400000,-1.000000,134.920000
0.400000,-0.900000,112.720000
0.400000,-0.800000,92.520000
0.400000,-0.700000,74.320000
0.400000,-0.600000,58.120000
0.400000,-0.500000,43.920000
0.400000,-0.400000,31.720000
0.400000,-0.300000,21.520000
0.400000,-0.200000,13.320000
0.400000,-0.100000,7.120000
0.400000,-0.000000,2.920000
0.400000,0.100000,0.720000
0.400000,0.200000,0.520000
0.400000,0.300000,2.320000
0.400000,0.400000,6.120000
0.400000,0.500000,11.920000
0.400000,0.600000,19.720000
0.400000,0.700000,29.520000
0.400000,0.800000,41.320000
0.400000,0.900000,55.120000
0.400000,1.000000,70.920000
0.400000,1.100000,88.720000
0.400000,1.200000,108.520000
0.400000,1.300000,130.320000
0.400000,1.400000,154.120000
0.400000,1.500000,179.920000
0.400000,1.600000,207.720000
0.400000,1.700000,237.520000
0.400000,1.800000,269.320000
0.400000,1.900000,303.120000
0.400000,2.000000,338.920000
0.400000,2.100000,376.720000
0.400000,2.200000,416.520000
0.400000,2.300000,458.320000
0.400000,2.400000,502.120000
0.400000,2.500000,547.920000
0.400000,2.600000,595.720000
0.400000,2.700000,645.520000
0.400000,2.800000,697.320000
0.400000,2.900000,751.120000
0.400000,3.000000,806.920000
0.400000,3.100000,864.720000
0.400000,3.200000,924.520000
0.400000,3.300000,986.320000
0.400000,3.400000,1050.120000
0.400000,3.500000,1115.920000
0.400000,3.600000,1183.720000
0.400000,3.700000,1253.520000
0.400000,3.800000,1325.320000
0.400000,3.900000,1399.120000
0.400000,4.000000,1474.920000
0.400000,4.100000,1552.720000
0.400000,4.200000,1632.520000
0.400000,4.300000,1714.320000
0.400000,4.400000,1798.120000
0.400000,4.500000,1883.920000
0.400000,4.600000,1971.720000
0.400000,4.700000,2061.520000
0.400000,4.800000,2153.320000
0.400000,4.900000,2247.120000
0.400000,5.000000,2342.920000
0.500000,-5.000000,2756.500000
0.500000,-4.900000,2652.500000
0.500000,-4.800000,2550.500000
0.500000,-4.700000,2450.500000
0.500000,-4.600000,2352.500000
0.500000,-4.500000,2256.500000
0.500000,-4.400000,2162.500000
0.500000,-4.300000,2070.500000
0.500000,-4.200000,1980.500000
0.500000,-4.100000,1892.500000
0.500000,-4.000000,1806.500000
0.500000,-3.900000,1722.500000
0.500000,-3.800000,1640.500000
0.500000,-3.700000,1560.500000
0.500000,-3.600000,1482.500000
0.500000,-3.500000,1406.500000
0.500000,-3.400000,1332.500000
0.500000,-3.300000,1260.500000
0.500000,-3.200000,1190.500000
0.500000,-3.100000,1122.500000
0.500000,-3.000000,1056.500000
0.500000,-2.900000,992.500000
0.500000,-2.800000,930.500000
0.500000,-2.700000,870.500000
0.500000,-2.600000,812.500000
0.500000,-2.500000,756.500000
0.500000,-2.400000,702.500000
0.500000,-2.300000,650.500000
0.500000,-2.200000,600.500000
0.500000,-2.100000,552.500000
0.500000,-2.000000,506.500000
0.500000,-1.900000,462.500000
0.500000,-1.800000,420.500000
0.500000,-1.700000,380.500000
0.500000,-1.600000,342.500000
0.500000,-1.500000,306.500000
0.500000,-1.400000,272.500000
0.500000,-1.300000,240.500000
0.500000,-1.200000,210.500000
0.500000,-1.100000,182.500000
0.500000,-1.000000,156.500000
0.500000,-0.900000,132.500000
0.500000,-0.800000,110.500000
0.500000,-0.700000,90.500000
0.500000,-0.600000,72.500000
0.500000,-0.500000,56.500000
0.500000,-0.400000,42.500000
0.500000,-0.300000,30.500000
0.500000,-0.200000,20.500000
0.500000,-0.100000,12.500000
0.500000,-0.000000,6.500000
0.500000,0.100000,2.500000
0.500000,0.200000,0.500000
0.500000,0.300000,0.500000
0.500000,0.400000,2.500000
0.500000,0.500000,6.500000
0.500000,0.600000,12.500000
0.500000,0.700000,20.500000
0.500000,0.800000,30.500000
0.500000,0.900000,42.500000
0.500000,1.000000,56.500000
0.500000,1.100000,72.500000
0.500000,1.200000,90.500000
0.500000,1.300000,110.500000
0.500000,1.400000,132.500000
0.500000,1.500000,156.500000
0.500000,1.600000,182.500000
0.500000,1.700000,210.500000
0.500000,1.800000,240.500000
0.500000,1.900000,272.500000
0.500000,2.000000,306.500000
0.500000,2.100000,342.500000
0.500000,2.200000,380.500000
0.500000,2.300000,420.500000
0.500000,2.400000,462.500000
0.500000,2.500000,506.500000
0.500000,2.600000,552.500000
0.500000,2.700000,600.500000
0.500000,2.800000,650.500000
0.500000,2.900000,702.500000
0.500000,3.000000,756.500000
0.500000,3.100000,812.500000
0.500000,3.200000,870.500000
0.500000,3.300000,930.500000
0.500000,3.400000,992.500000
0.500000,3.500000,1056.500000
0.500000,3.600000,1122.500000
0.500000,3.700000,1190.500000
0.500000,3.800000,1260.500000
0.500000,3.900000,1332.500000
0.500000,4.000000,1406.500000
0.500000,4.100000,1482.500000
0.500000,4.200000,1560.500000
0.500000,4.300000,1640.500000
0.500000,4.400000,1722.500000
0.500000,4.500000,1806.500000
0.500000,4.600000,1892.500000
0.500000,4.700000,1980.500000
0.500000,4.800000,2070.500000
0.500000,4.900000,2162.500000
0.500000,5.000000,2256.500000
0.600000,-5.000000,2873.120000
0.600000,-4.900000,2766.920000
0.600000,-4.800000,2662.720000
0.600000,-4.700000,2560.520000
0.600000,-4.600000,2460.320000
0.600000,-4.500000,2362.120000
0.600000,-4.400000,2265.920000
0.600000,-4.300000,2171.720000
0.600000,-4.200000,2079.520000
0.600000,-4.100000,1989.320000
0.600000,-4.000000,1901.120000
0.600000,-3.900000,1814.920000
0.600000,-3.800000,1730.720000
0.600000,-3.700000,1648.520000
0.600000,-3.600000,1568.320000
0.600000,-3.500000,1490.120000
0.600000,-3.400000,1413.920000
0.600000,-3.300000,1339.720000
0.600000,-3.200000,1267.520000
0.600000,-3.100000,1197.320000
0.600000,-3.000000,1129.120000
0.600000,-2.900000,1062.920000
0.600000,-2.800000,998.720000
0.600000,-2.700000,936.520000
0.600000,-2.600000,876.320000
0.600000,-2.500000,818.120000
0.600000,-2.400000,761.920000
0.600000,-2.300000,707.720000
0.600000,-2.200000,655.520000
0.600000,-2.100000,605.320000
0.600000,-2.000000,557.120000
0.600000,-1.900000,510.920000
0.600000,-1.800000,466.720000
0.600000,-1.700000,424.520000
0.600000,-1.600000,384.320000
0.600000,-1.500000,346.120000
0.600000,-1.400000,309.920000
0.600000,-1.300000,275.720000
0.600000,-1.200000,243.520000
0.600000,-1.100000,213.320000
0.600000,-1.000000,185.120000
0.600000,-0.900000,158.920000
0.600000,-0.800000,134.720000
0.600000,-0.700000,112.520000
0.600000,-0.600000,92.320000
0.600000,-0.500000,74.120000
0.600000,-0.400000,57.920000
0.600000,-0.300000,43.720000
0.600000,-0.200000,31.520000
0.600000,-0.100000,21.320000
0.600000,-0.000000,13.120000
0.600000,0.100000,6.920000
0.600000,0.200000,2.720000
0.600000,0.300000,0.520000
0.600000,0.400000,0.320000
0.600000,0.500000,2.120000
0.600000,0.600000,5.920000
0.600000,0.700000,11.720000
0.600000,0.800000,19.520000
0.600000,0.900000,29.320000
0.600000,1.000000,41.120000
0.600000,1.100000,54.920000
0.600000,1.200000,70.720000
0.600000,1.300000,88.520000
0.600000,1.400000,108.320000
0.600000,1.500000,130.120000
0.600000,1.600000,153.920000
0.600000,1.700000,179.720000
0.600000,1.800000,207.520000
0.600000,1.900000,237.320000
0.600000,2.000000,269.120000
0.600000,2.100000,302.920000
0.600000,2.200000,338.720000
0.600000,2.300000,376.520000
0.600000,2.400000,416.320000
0.600000,2.500000,458.120000
0.600000,2.600000,501.920000
0.600000,2.700000,547.720000
0.600000,2.800000,595.520000
0.600000,2.900000,645.320000
0.600000,3.000000,697.120000
0.600000,3.100000,750.920000
0.600000,3.200000,806.720000
0.600000,3.300000,864.520000
0.600000,3.400000,924.320000
0.600000,3.500000,986.120000
0.600000,3.600000,1049.920000
0.600000,3.700000,1115.720000
0.600000,3.800000,1183.520000
0.600000,3.900000,1253.320000
0.600000,4.000000,1325.120000
0.600000,4.100000,1398.920000
0.600000,4.200000,1474.720000
0.600000,4.300000,1552.520000
0.600000,4.400000,1632.320000
0.600000,4.500000,1714.120000
0.600000,4.600000,1797.920000
0.600000,4.700000,1883.720000
0.600000,4.800000,1971.520000
0.600000,4.900000,2061.320000
0.600000,5.000000,2153.120000
0.700000,-5.000000,3014.100000
0.700000,-4.900000,2905.300000
0.700000,-4.800000,2798.500000
0.700000,-4.700000,2693.700000
0.700000,-4.600000,2590.900000
0.700000,-4.500000,2490.100000
0.700000,-4.400000,2391.300000
0.700000,-4.300000,2294.500000
0.700000,-4.200000,2199.700000
0.700000,-4.100000,2106.900000
0.700000,-4.000000,2016.100000
0.700000,-3.900000,1927.300000
0.700000,-3.800000,1840.500000
0.700000,-3.700000,1755.700000
0.700000,-3.600000,1672.900000
0.700000,-3.500000,1592.100000
0.700000,-3.400000,1513.300000
0.700000,-3.300000,1436.500000
0.700000,-3.200000,1361.700000
0.700000,-3.100000,1288.900000
0.700000,-3.000000,1218.100000
0.700000,-2.900000,1149.300000
0.700000,-2.800000,1082.500000
0.700000,-2.700000,1017.700000
0.700000,-2.600000,954.900000
0.700000,-2.500000,894.100000
