x,y,z
1.500000,-1.700000,1.334306
1.500000,-1.600000,0.869791
1.500000,-1.500000,0.488867
1.500000,-1.400000,0.257739
1.500000,-1.300000,0.202966
1.500000,-1.200000,0.312965
1.500000,-1.100000,0.548066
1.500000,-1.000000,0.854722
1.500000,-0.900000,1.179417
1.500000,-0.800000,1.479017
1.500000,-0.700000,1.726081
1.500000,-0.600000,1.909379
1.500000,-0.500000,2.030951
1.500000,-0.400000,2.101495
1.500000,-0.300000,2.135602
1.500000,-0.200000,2.147851
1.500000,-0.100000,2.150114
1.500000,-0.000000,2.150000
1.500000,0.100000,2.150114
1.500000,0.200000,2.147851
1.500000,0.300000,2.135602
1.500000,0.400000,2.101495
1.500000,0.500000,2.030951
1.500000,0.600000,1.909379
1.500000,0.700000,1.726081
1.500000,0.800000,1.479017
1.500000,0.900000,1.179417
1.500000,1.000000,0.854722
1.500000,1.100000,0.548066
1.500000,1.200000,0.312965
1.500000,1.300000,0.202966
1.500000,1.400000,0.257739
1.500000,1.500000,0.488867
1.500000,1.600000,0.869791
1.500000,1.700000,1.334306
1.500000,1.800000,1.786346
1.500000,1.900000,2.120623
1.500000,2.000000,2.250000
1.500000,2.100000,2.132256
1.500000,2.200000,1.787668
1.500000,2.300000,1.300311
1.500000,2.400000,0.800196
1.500000,2.500000,0.429287
1.500000,2.600000,0.300221
1.500000,2.700000,0.460156
1.500000,2.800000,0.871940
1.500000,2.900000,1.420389
1.500000,3.000000,1.943849
1.500000,3.100000,2.282760
1.500000,3.200000,2.330521
1.500000,3.300000,2.069981
1.500000,3.400000,1.582515
1.500000,3.500000,1.025043
1.500000,3.600000,0.580983
1.500000,3.700000,0.400362
1.500000,3.800000,0.548880
1.500000,3.900000,0.983657
1.500000,4.000000,1.565002
1.500000,4.100000,2.101539
1.500000,4.200000,2.414284
1.500000,4.300000,2.398153
1.500000,4.400000,2.059463
1.500000,4.500000,1.515695
1.500000,4.600000,0.956590
1.500000,4.700000,0.579236
1.500000,4.800000,0.519351
1.500000,4.900000,0.802904
1.500000,5.000000,1.335580
1.500000,5.100000,1.934586
1.500000,5.200000,2.392275
1.500000,5.300000,2.549498
1.500000,5.400000,2.352667
1.500000,5.500000,1.873859
1.500000,5.600000,1.286222
1.500000,5.700000,0.802867
1.500000,5.800000,0.600743
1.500000,5.900000,0.756762
1.500000,6.000000,1.219349
1.500000,6.100000,1.826155
1.500000,6.200000,2.361983
1.500000,6.300000,2.636366
1.500000,6.400000,2.552781
1.500000,6.500000,2.144249
1.500000,6.600000,1.562049
1.500000,6.700000,1.021242
1.500000,6.800000,0.722564
1.500000,6.900000,0.779051
1.500000,7.000000,1.174297
1.500000,7.100000,1.767889
1.500000,7.200000,2.346331
1.500000,7.300000,2.701075
1.500000,7.400000,2.705137
1.500000,7.500000,2.360089
1.500000,7.600000,1.795946
1.500000,7.700000,1.223725
1.500000,7.800000,0.857916
1.500000,7.900000,0.837344
1.500000,8.000000,1.173667
1.500000,8.100000,1.746679
1.500000,8.200000,2.348403
1.500000,8.300000,2.759830
1.500000,8.400000,2.832027
1.500000,8.500000,2.541527
1.500000,8.600000,1.999352
1.500000,8.700000,1.410119
1.500000,8.800000,0.996259
1.500000,8.900000,0.915379
1.500000,9.000000,1.201514
1.500000,9.100000,1.752195
1.500000,9.200000,2.366326
1.500000,9.300000,2.818904
1.500000,9.400000,2.944829
1.500000,9.500000,2.700588
1.500000,9.600000,2.180702
1.500000,9.700000,1.582686
1.500000,9.800000,1.133462
1.500000,9.900000,1.004629
1.500000,10.000000,1.248234
1.600000,-10.000000,1.315414
1.600000,-9.900000,1.018791
1.600000,-9.800000,1.088809
1.600000,-9.700000,1.495456
1.600000,-9.600000,2.083476
1.600000,-9.500000,2.630353
1.600000,-9.400000,2.929164
1.600000,-9.300000,2.865439
1.600000,-9.200000,2.459487
1.600000,-9.100000,1.858590
1.600000,-9.000000,1.282106
1.600000,-8.900000,0.940004
1.600000,-8.800000,0.955106
1.600000,-8.700000,1.317823
1.600000,-8.600000,1.890018
1.600000,-8.500000,2.456380
1.600000,-8.400000,2.804152
1.600000,-8.300000,2.801645
1.600000,-8.200000,2.446579
1.600000,-8.100000,1.866560
1.600000,-8.000000,1.271720
1.600000,-7.900000,0.877184
1.600000,-7.800000,0.824001
1.600000,-7.700000,1.127604
1.600000,-7.600000,1.672578
1.600000,-7.500000,2.255400
1.600000,-7.400000,2.659241
1.600000,-7.300000,2.733275
1.600000,-7.200000,2.447488
1.600000,-7.100000,1.903132
1.600000,-7.000000,1.295285
1.600000,-6.900000,0.841483
1.600000,-6.800000,0.702604
1.600000,-6.700000,0.924789
1.600000,-6.600000,1.423309
1.600000,-6.500000,2.013885
1.600000,-6.400000,2.479760
1.600000,-6.300000,2.650000
1.600000,-6.200000,2.460711
1.600000,-6.100000,1.977318
1.600000,-6.000000,1.370269
1.600000,-5.900000,0.853361
1.600000,-5.800000,0.607127
1.600000,-5.700000,0.714805
1.600000,-5.600000,1.133532
1.600000,-5.500000,1.710582
1.600000,-5.400000,2.238301
1.600000,-5.300000,2.527806
1.600000,-5.200000,2.475189
1.600000,-5.100000,2.097066
1.600000,-5.000000,1.523480
1.600000,-4.900000,0.951350
1.600000,-4.800000,0.575367
1.600000,-4.700000,0.520740
1.600000,-4.600000,0.801028
1.600000,-4.500000,1.315075
1.600000,-4.400000,1.883250
1.600000,-4.300000,2.309705
1.600000,-4.200000,2.448834
1.600000,-4.100000,2.253306
1.600000,-4.000000,1.787999
1.600000,-3.900000,1.206148
1.600000,-3.800000,0.696838
1.600000,-3.700000,0.422179
1.600000,-3.600000,0.465238
1.600000,-3.500000,0.805337
1.600000,-3.400000,1.327663
1.600000,-3.300000,1.862615
1.600000,-3.200000,2.240922
1.600000,-3.100000,2.346270
1.600000,-3.000000,2.149017
1.600000,-2.900000,1.711565
1.600000,-2.800000,1.165455
1.600000,-2.700000,0.669050
1.600000,-2.600000,0.359952
1.600000,-2.500000,0.316756
1.600000,-2.400000,0.540660
1.600000,-2.300000,0.960514
1.600000,-2.200000,1.457595
1.600000,-2.100000,1.901065
1.600000,-2.000000,2.182982
1.600000,-1.900000,2.243313
1.600000,-1.800000,2.079453
1.600000,-1.700000,1.739915
1.600000,-1.600000,1.306247
1.600000,-1.500000,0.869791
1.600000,-1.400000,0.510083
1.600000,-1.300000,0.280015
1.600000,-1.200000,0.200000
1.600000,-1.100000,0.260625
1.600000,-1.000000,0.431153
1.600000,-0.900000,0.670451
1.600000,-0.800000,0.937174
1.600000,-0.700000,1.197103
1.600000,-0.600000,1.426861
1.600000,-0.500000,1.614297
1.600000,-0.400000,1.756555
1.600000,-0.300000,1.856975
1.600000,-0.200000,1.921849
1.600000,-0.100000,1.957644
1.600000,-0.000000,1.969017
1.600000,0.100000,1.957644
1.600000,0.200000,1.921849
1.600000,0.300000,1.856975
1.600000,0.400000,1.756555
1.600000,0.500000,1.614297
1.600000,0.600000,1.426861
1.600000,0.700000,1.197103
1.600000,0.800000,0.937174
1.600000,0.900000,0.670451
1.600000,1.000000,0.431153
1.600000,1.100000,0.260625
1.600000,1.200000,0.200000
1.600000,1.300000,0.280015
1.600000,1.400000,0.510083
1.600000,1.500000,0.869791
1.600000,1.600000,1.306247
1.600000,1.700000,1.739915
1.600000,1.800000,2.079453
1.600000,1.900000,2.243313
1.600000,2.000000,2.182982
1.600000,2.100000,1.901065
1.600000,2.200000,1.457595
1.600000,2.300000,0.960514
1.600000,2.400000,0.540660
1.600000,2.500000,0.316756
1.600000,2.600000,0.359952
1.600000,2.700000,0.669050
1.600000,2.800000,1.165455
1.600000,2.900000,1.711565
1.600000,3.000000,2.149017
1.600000,3.100000,2.346270
1.600000,3.200000,2.240922
1.600000,3.300000,1.862615
1.600000,3.400000,1.327663
1.600000,3.500000,0.805337
1.600000,3.600000,0.465238
1.600000,3.700000,0.422179
1.600000,3.800000,0.696838
1.600000,3.900000,1.206148
1.600000,4.000000,1.787999
1.600000,4.100000,2.253306
1.600000,4.200000,2.448834
1.600000,4.300000,2.309705
1.600000,4.400000,1.883250
1.600000,4.500000,1.315075
1.600000,4.600000,0.801028
1.600000,4.700000,0.520740
1.600000,4.800000,0.575367
1.600000,4.900000,0.951350
1.600000,5.000000,1.523480
1.600000,5.100000,2.097066
1.600000,5.200000,2.475189
1.600000,5.300000,2.527806
1.600000,5.400000,2.238301
1.600000,5.500000,1.710582
1.600000,5.600000,1.133532
1.600000,5.700000,0.714805
1.600000,5.800000,0.607127
1.600000,5.900000,0.853361
1.600000,6.000000,1.370269
1.600000,6.100000,1.977318
1.600000,6.200000,2.460711
1.600000,6.300000,2.650000
1.600000,6.400000,2.479760
1.600000,6.500000,2.013885
1.600000,6.600000,1.423309
1.600000,6.700000,0.924789
1.600000,6.800000,0.702604
1.600000,6.900000,0.841483
1.600000,7.000000,1.295285
1.600000,7.100000,1.903132
1.600000,7.200000,2.447488
1.600000,7.300000,2.733275
1.600000,7.400000,2.659241
1.600000,7.500000,2.255400
1.600000,7.600000,1.672578
1.600000,7.700000,1.127604
1.600000,7.800000,0.824001
1.600000,7.900000,0.877184
1.600000,8.000000,1.271720
1.600000,8.100000,1.866560
1.600000,8.200000,2.446579
1.600000,8.300000,2.801645
1.600000,8.400000,2.804152
1.600000,8.500000,2.456380
1.600000,8.600000,1.890018
1.600000,8.700000,1.317823
1.600000,8.800000,0.955106
1.600000,8.900000,0.940004
1.600000,9.000000,1.282106
1.600000,9.100000,1.858590
1.600000,9.200000,2.459487
1.600000,9.300000,2.865439
1.600000,9.400000,2.929164
1.600000,9.500000,2.630353
1.600000,9.600000,2.083476
1.600000,9.700000,1.495456
1.600000,9.800000,1.088809
1.600000,9.900000,1.018791
1.600000,10.000000,1.315414
1.700000,-10.000000,1.393876
1.700000,-9.900000,1.044020
1.700000,-9.800000,1.050903
1.700000,-9.700000,1.408020
1.700000,-9.600000,1.978964
1.700000,-9.500000,2.548258
1.700000,-9.400000,2.901361
1.700000,-9.300000,2.904110
1.700000,-9.200000,2.552183
1.700000,-9.100000,1.972407
1.700000,-9.000000,1.375578
1.700000,-8.900000,0.978422
1.700000,-8.800000,0.923607
1.700000,-8.700000,1.227331
1.700000,-8.600000,1.773697
1.700000,-8.500000,2.357738
1.700000,-8.400000,2.761059
1.700000,-8.300000,2.832132
1.700000,-8.200000,2.541719
1.700000,-8.100000,1.993214
1.700000,-8.000000,1.384315
1.700000,-7.900000,0.934337
1.700000,-7.800000,0.803938
1.700000,-7.700000,1.036650
1.700000,-7.600000,1.543436
1.700000,-7.500000,2.135668
1.700000,-7.400000,2.594186
1.700000,-7.300000,2.749103
1.700000,-7.200000,2.541262
1.700000,-7.100000,2.043175
1.700000,-7.000000,1.432146
1.700000,-6.900000,0.925648
1.700000,-6.800000,0.702627
1.700000,-6.700000,0.839222
1.700000,-6.600000,1.281953
1.700000,-6.500000,1.867688
1.700000,-6.400000,2.382793
1.700000,-6.300000,2.639890
1.700000,-6.200000,2.544587
1.700000,-6.100000,2.128465
1.700000,-6.000000,1.536924
1.700000,-5.900000,0.976737
1.700000,-5.800000,0.642382
1.700000,-5.700000,0.647493
1.700000,-5.600000,0.985569
1.700000,-5.500000,1.533368
1.700000,-5.400000,2.095189
1.700000,-5.300000,2.471919
1.700000,-5.200000,2.530336
1.700000,-5.100000,2.248558
1.700000,-5.000000,1.722266
1.700000,-4.900000,1.130293
1.700000,-4.800000,0.672205
1.700000,-4.700000,0.499879
1.700000,-4.600000,0.666591
1.700000,-4.500000,1.110549
1.700000,-4.400000,1.677620
1.700000,-4.300000,2.174577
1.700000,-4.200000,2.434186
1.700000,-4.100000,2.370037
1.700000,-4.000000,2.003254
1.700000,-3.900000,1.453143
1.700000,-3.800000,0.896109
1.700000,-3.700000,0.507381
1.700000,-3.600000,0.405085
1.700000,-3.500000,0.614538
1.700000,-3.400000,1.063264
1.700000,-3.300000,1.606845
1.700000,-3.200000,2.075943
1.700000,-3.100000,2.328733
1.700000,-3.000000,2.292295
1.700000,-2.900000,1.981039
1.700000,-2.800000,1.488145
1.700000,-2.700000,0.954510
1.700000,-2.600000,0.526086
1.700000,-2.500000,0.312970
1.700000,-2.400000,0.361837
1.700000,-2.300000,0.648245
1.700000,-2.200000,1.088872
1.700000,-2.100000,1.568119
1.700000,-2.000000,1.970124
1.700000,-1.900000,2.206955
1.700000,-1.800000,2.236130
1.700000,-1.700000,2.064530
1.700000,-1.600000,1.739915
1.700000,-1.500000,1.334306
1.700000,-1.400000,0.924815
1.700000,-1.300000,0.577038
1.700000,-1.200000,0.334412
1.700000,-1.100000,0.214645
1.700000,-1.000000,0.212329
1.700000,-0.900000,0.305554
1.700000,-0.800000,0.463969
1.700000,-0.700000,0.656122
1.700000,-0.600000,0.854722
1.700000,-0.500000,1.039382
1.700000,-0.400000,1.197103
1.700000,-0.300000,1.321190
1.700000,-0.200000,1.409354
1.700000,-0.100000,1.461699
1.700000,-0.000000,1.479017
1.700000,0.100000,1.461699
1.700000,0.200000,1.409354
1.700000,0.300000,1.321190
1.700000,0.400000,1.197103
1.700000,0.500000,1.039382
1.700000,0.600000,0.854722
1.700000,0.700000,0.656122
1.700000,0.800000,0.463969
1.700000,0.900000,0.305554
1.700000,1.000000,0.212329
1.700000,1.100000,0.214645
1.700000,1.200000,0.334412
1.700000,1.300000,0.577038
1.700000,1.400000,0.924815
1.700000,1.500000,1.334306
1.700000,1.600000,1.739915
1.700000,1.700000,2.064530
1.700000,1.800000,2.236130
1.700000,1.900000,2.206955
1.700000,2.000000,1.970124
1.700000,2.100000,1.568119
1.700000,2.200000,1.088872
1.700000,2.300000,0.648245
1.700000,2.400000,0.361837
1.700000,2.500000,0.312970
1.700000,2.600000,0.526086
1.700000,2.700000,0.954510
1.700000,2.800000,1.488145
1.700000,2.900000,1.981039
1.700000,3.000000,2.292295
1.700000,3.100000,2.328733
1.700000,3.200000,2.075943
1.700000,3.300000,1.606845
1.700000,3.400000,1.063264
1.700000,3.500000,0.614538
1.700000,3.600000,0.405085
1.700000,3.700000,0.507381
1.700000,3.800000,0.896109
1.700000,3.900000,1.453143
1.700000,4.000000,2.003254
1.700000,4.100000,2.370037
1.700000,4.200000,2.434186
1.700000,4.300000,2.174577
1.700000,4.400000,1.677620
1.700000,4.500000,1.110549
1.700000,4.600000,0.666591
1.700000,4.700000,0.499879
1.700000,4.800000,0.672205
1.700000,4.900000,1.130293
1.700000,5.000000,1.722266
1.700000,5.100000,2.248558
1.700000,5.200000,2.530336
1.700000,5.300000,2.471919
1.700000,5.400000,2.095189
1.700000,5.500000,1.533368
1.700000,5.600000,0.985569
1.700000,5.700000,0.647493
1.700000,5.800000,0.642382
1.700000,5.900000,0.976737
1.700000,6.000000,1.536924
1.700000,6.100000,2.128465
1.700000,6.200000,2.544587
1.700000,6.300000,2.639890
1.700000,6.400000,2.382793
1.700000,6.500000,1.867688
1.700000,6.600000,1.281953
1.700000,6.700000,0.839222
1.700000,6.800000,0.702627
1.700000,6.900000,0.925648
1.700000,7.000000,1.432146
1.700000,7.100000,2.043175
1.700000,7.200000,2.541262
1.700000,7.300000,2.749103
1.700000,7.400000,2.594186
1.700000,7.500000,2.135668
1.700000,7.600000,1.543436
1.700000,7.700000,1.036650
1.700000,7.800000,0.803938
1.700000,7.900000,0.934337
1.700000,8.000000,1.384315
1.700000,8.100000,1.993214
1.700000,8.200000,2.541719
1.700000,8.300000,2.832132
1.700000,8.400000,2.761059
1.700000,8.500000,2.357738
1.700000,8.600000,1.773697
1.700000,8.700000,1.227331
1.700000,8.800000,0.923607
1.700000,8.900000,0.978422
1.700000,9.000000,1.375578
1.700000,9.100000,1.972407
1.700000,9.200000,2.552183
1.700000,9.300000,2.904110
1.700000,9.400000,2.901361
1.700000,9.500000,2.548258
1.700000,9.600000,1.978964
1.700000,9.700000,1.408020
1.700000,9.800000,1.050903
1.700000,9.900000,1.044020
1.700000,10.000000,1.393876
1.800000,-10.000000,1.484009
1.800000,-9.900000,1.081885
1.800000,-9.800000,1.021958
1.800000,-9.700000,1.322440
1.800000,-9.600000,1.868292
1.800000,-9.500000,2.454028
1.800000,-9.400000,2.859784
1.800000,-9.300000,2.932468
1.800000,-9.200000,2.642028
1.800000,-9.100000,2.092214
1.800000,-9.000000,1.482037
1.800000,-8.900000,1.032314
1.800000,-8.800000,0.904465
1.800000,-8.700000,1.141415
1.800000,-8.600000,1.652203
1.800000,-8.500000,2.245732
1.800000,-8.400000,2.701057
1.800000,-8.300000,2.848310
1.800000,-8.200000,2.630590
1.800000,-8.100000,2.124340
1.800000,-8.000000,1.510983
1.800000,-7.900000,1.010444
1.800000,-7.800000,0.800993
1.800000,-7.700000,0.954637
1.800000,-7.600000,1.411442
1.800000,-7.500000,2.001833
1.800000,-7.400000,2.508467
1.800000,-7.300000,2.745011
1.800000,-7.200000,2.623235
1.800000,-7.100000,2.184301
1.800000,-7.000000,1.583267
1.800000,-6.900000,1.032764
1.800000,-6.800000,0.726422
1.800000,-6.700000,0.769689
1.800000,-6.600000,1.142706
1.800000,-6.500000,1.708213
1.800000,-6.400000,2.261183
1.800000,-6.300000,2.602109
1.800000,-6.200000,2.607637
1.800000,-6.100000,2.273579
1.800000,-6.000000,1.715421
1.800000,-5.900000,1.126682
1.800000,-5.800000,0.710344
1.800000,-5.700000,0.607760
1.800000,-5.600000,0.849956
1.800000,-5.500000,1.347983
1.800000,-5.400000,1.925036
1.800000,-5.300000,2.378529
1.800000,-5.200000,2.550126
1.800000,-5.100000,2.379481
1.800000,-5.000000,1.923551
1.800000,-4.900000,1.335580
1.800000,-4.800000,0.811791
1.800000,-4.700000,0.524569
1.800000,-4.600000,0.565032
1.800000,-4.500000,0.914046
1.800000,-4.400000,1.450605
1.800000,-4.300000,1.993761
1.800000,-4.200000,2.363203
1.800000,-4.100000,2.437992
1.800000,-4.000000,2.194297
1.800000,-3.900000,1.710615
1.800000,-3.800000,1.140032
1.800000,-3.700000,0.659724
1.800000,-3.600000,0.414728
1.800000,-3.500000,0.473998
1.800000,-3.400000,0.811880
1.800000,-3.300000,1.319448
1.800000,-3.200000,1.840558
1.800000,-3.100000,2.220202
1.800000,-3.000000,2.349817
1.800000,-2.900000,2.196282
1.800000,-2.800000,1.807244
1.800000,-2.700000,1.293065
1.800000,-2.600000,0.792539
1.800000,-2.500000,0.433526
1.800000,-2.400000,0.300000
1.800000,-2.300000,0.413896
1.800000,-2.200000,0.735052
1.800000,-2.100000,1.177079
1.800000,-2.000000,1.632959
1.800000,-1.900000,2.002410
1.800000,-1.800000,2.213821
1.800000,-1.700000,2.236130
1.800000,-1.600000,2.079453
1.800000,-1.500000,1.786346
1.800000,-1.400000,1.417581
1.800000,-1.300000,1.036879
1.800000,-1.200000,0.698292
1.800000,-1.100000,0.438447
1.800000,-1.000000,0.274129
1.800000,-0.900000,0.204310
1.800000,-0.800000,0.214960
1.800000,-0.700000,0.284803
1.800000,-0.600000,0.390556
1.800000,-0.500000,0.510769
1.800000,-0.400000,0.627991
1.800000,-0.300000,0.729451
1.800000,-0.200000,0.806700
1.800000,-0.100000,0.854722
1.800000,-0.000000,0.870983
1.800000,0.100000,0.854722
1.800000,0.200000,0.806700
1.800000,0.300000,0.729451
1.800000,0.400000,0.627991
1.800000,0.500000,0.510769
1.800000,0.600000,0.390556
1.800000,0.700000,0.284803
1.800000,0.800000,0.214960
1.800000,0.900000,0.204310
1.800000,1.000000,0.274129
1.800000,1.100000,0.438447
1.800000,1.200000,0.698292
1.800000,1.300000,1.036879
1.800000,1.400000,1.417581
1.800000,1.500000,1.786346
1.800000,1.600000,2.079453
1.800000,1.700000,2.236130
1.800000,1.800000,2.213821
1.800000,1.900000,2.002410
1.800000,2.000000,1.632959
1.800000,2.100000,1.177079
1.800000,2.200000,0.735052
1.800000,2.300000,0.413896
1.800000,2.400000,0.300000
1.800000,2.500000,0.433526
1.800000,2.600000,0.792539
1.800000,2.700000,1.293065
1.800000,2.800000,1.807244
1.800000,2.900000,2.196282
1.800000,3.000000,2.349817
1.800000,3.100000,2.220202
1.800000,3.200000,1.840558
1.800000,3.300000,1.319448
1.800000,3.400000,0.811880
1.800000,3.500000,0.473998
1.800000,3.600000,0.414728
1.800000,3.700000,0.659724
1.800000,3.800000,1.140032
1.800000,3.900000,1.710615
1.800000,4.000000,2.194297
1.800000,4.100000,2.437992
1.800000,4.200000,2.363203
1.800000,4.300000,1.993761
1.800000,4.400000,1.450605
1.800000,4.500000,0.914046
1.800000,4.600000,0.565032
1.800000,4.700000,0.524569
1.800000,4.800000,0.811791
1.800000,4.900000,1.335580
1.800000,5.000000,1.923551
1.800000,5.100000,2.379481
1.800000,5.200000,2.550126
1.800000,5.300000,2.378529
1.800000,5.400000,1.925036
1.800000,5.500000,1.347983
1.800000,5.600000,0.849956
1.800000,5.700000,0.607760
1.800000,5.800000,0.710344
1.800000,5.900000,1.126682
1.800000,6.000000,1.715421
1.800000,6.100000,2.273579
1.800000,6.200000,2.607637
1.800000,6.300000,2.602109
1.800000,6.400000,2.261183
1.800000,6.500000,1.708213
1.800000,6.600000,1.142706
1.800000,6.700000,0.769689
1.800000,6.800000,0.726422
1.800000,6.900000,1.032764
1.800000,7.000000,1.583267
1.800000,7.100000,2.184301
1.800000,7.200000,2.623235
1.800000,7.300000,2.745011
1.800000,7.400000,2.508467
1.800000,7.500000,2.001833
1.800000,7.600000,1.411442
1.800000,7.700000,0.954637
1.800000,7.800000,0.800993
1.800000,7.900000,1.010444
1.800000,8.000000,1.510983
1.800000,8.100000,2.124340
1.800000,8.200000,2.630590
1.800000,8.300000,2.848310
1.800000,8.400000,2.701057
1.800000,8.500000,2.245732
1.800000,8.600000,1.652203
1.800000,8.700000,1.141415
1.800000,8.800000,0.904465
1.800000,8.900000,1.032314
1.800000,9.000000,1.482037
1.800000,9.100000,2.092214
1.800000,9.200000,2.642028
1.800000,9.300000,2.932468
1.800000,9.400000,2.859784
1.800000,9.500000,2.454028
1.800000,9.600000,1.868292
1.800000,9.700000,1.322440
1.800000,9.800000,1.021958
1.800000,9.900000,1.081885
1.800000,10.000000,1.484009
1.900000,-10.000000,1.585866
1.900000,-9.900000,1.133811
1.900000,-9.800000,1.004298
1.900000,-9.700000,1.241108
1.900000,-9.600000,1.753036
1.900000,-9.500000,2.347796
1.900000,-9.400000,2.803004
1.900000,-9.300000,2.947979
1.900000,-9.200000,2.726274
1.900000,-9.100000,2.216063
1.900000,-9.000000,1.601093
1.900000,-8.900000,1.103072
1.900000,-8.800000,0.900430
1.900000,-8.700000,1.063232
1.900000,-8.600000,1.527950
1.900000,-8.500000,2.121098
1.900000,-8.400000,2.622846
1.900000,-8.300000,2.847211
1.900000,-8.200000,2.709559
1.900000,-8.100000,2.256945
1.900000,-8.000000,1.650510
1.900000,-7.900000,1.106617
1.900000,-7.800000,0.818327
1.900000,-7.700000,0.885737
1.900000,-7.600000,1.280306
1.900000,-7.500000,1.855756
1.900000,-7.400000,2.401300
1.900000,-7.300000,2.717693
1.900000,-7.200000,2.688629
1.900000,-7.100000,2.321903
1.900000,-7.000000,1.745904
1.900000,-6.900000,1.163066
1.900000,-6.800000,0.777321
1.900000,-6.700000,0.721620
1.900000,-6.600000,1.011277
1.900000,-6.500000,1.539402
1.900000,-6.400000,2.115560
1.900000,-6.300000,2.533505
1.900000,-6.200000,2.643780
1.900000,-6.100000,2.405613
1.900000,-6.000000,1.900186
1.900000,-5.900000,1.301198
1.900000,-5.800000,0.813587
1.900000,-5.700000,0.602201
1.900000,-5.600000,0.735306
1.900000,-5.500000,1.162181
1.900000,-5.400000,1.731933
1.900000,-5.300000,2.246313
1.900000,-5.200000,2.527806
1.900000,-5.100000,2.479522
1.900000,-5.000000,2.116714
1.900000,-4.900000,1.559931
1.900000,-4.800000,0.993008
1.900000,-4.700000,0.600836
1.900000,-4.600000,0.508167
1.900000,-4.500000,0.739729
1.900000,-4.400000,1.214168
1.900000,-4.300000,1.772760
1.900000,-4.200000,2.232402
1.900000,-4.100000,2.444880
1.900000,-4.000000,2.343109
1.900000,-3.900000,1.960077
1.900000,-3.800000,1.415611
1.900000,-3.700000,0.876540
1.900000,-3.600000,0.503919
1.900000,-3.500000,0.404312
1.900000,-3.400000,0.599839
1.900000,-3.300000,1.025043
1.900000,-3.200000,1.549908
1.900000,-3.100000,2.020502
1.900000,-3.000000,2.304091
1.900000,-2.900000,2.325263
1.900000,-2.800000,2.083419
1.900000,-2.700000,1.648206
1.900000,-2.600000,1.136177
1.900000,-2.500000,0.676891
1.900000,-2.400000,0.378767
1.900000,-2.300000,0.303837
1.900000,-2.200000,0.456998
1.900000,-2.100000,0.790685
1.900000,-2.000000,1.221710
1.900000,-1.900000,1.654251
1.900000,-1.800000,2.002410
1.900000,-1.700000,2.206955
1.900000,-1.600000,2.243313
1.900000,-1.500000,2.120623
1.900000,-1.400000,1.873843
1.900000,-1.300000,1.552190
1.900000,-1.200000,1.207259
1.900000,-1.100000,0.883468
1.900000,-1.000000,0.612236
1.900000,-0.900000,0.410099
1.900000,-0.800000,0.280015
1.900000,-0.700000,0.214645
1.900000,-0.600000,0.200363
1.900000,-0.500000,0.220981
1.900000,-0.400000,0.260625
1.900000,-0.300000,0.305554
1.900000,-0.200000,0.345052
1.900000,-0.100000,0.371645
1.900000,-0.000000,0.380983
1.900000,0.100000,0.371645
1.900000,0.200000,0.345052
1.900000,0.300000,0.305554
1.900000,0.400000,0.260625
1.900000,0.500000,0.220981
1.900000,0.600000,0.200363
1.900000,0.700000,0.214645
1.900000,0.800000,0.280015
1.900000,0.900000,0.410099
1.900000,1.000000,0.612236
1.900000,1.100000,0.883468
1.900000,1.200000,1.207259
1.900000,1.300000,1.552190
1.900000,1.400000,1.873843
1.900000,1.500000,2.120623
1.900000,1.600000,2.243313
1.900000,1.700000,2.206955
1.900000,1.800000,2.002410
1.900000,1.900000,1.654251
1.900000,2.000000,1.221710
1.900000,2.100000,0.790685
1.900000,2.200000,0.456998
1.900000,2.300000,0.303837
1.900000,2.400000,0.378767
1.900000,2.500000,0.676891
1.900000,2.600000,1.136177
1.900000,2.700000,1.648206
1.900000,2.800000,2.083419
1.900000,2.900000,2.325263
1.900000,3.000000,2.304091
1.900000,3.100000,2.020502
1.900000,3.200000,1.549908
1.900000,3.300000,1.025043
1.900000,3.400000,0.599839
1.900000,3.500000,0.404312
1.900000,3.600000,0.503919
1.900000,3.700000,0.876540
1.900000,3.800000,1.415611
1.900000,3.900000,1.960077
1.900000,4.000000,2.343109
1.900000,4.100000,2.444880
1.900000,4.200000,2.232402
1.900000,4.300000,1.772760
1.900000,4.400000,1.214168
1.900000,4.500000,0.739729
1.900000,4.600000,0.508167
1.900000,4.700000,0.600836
1.900000,4.800000,0.993008
1.900000,4.900000,1.559931
1.900000,5.000000,2.116714
1.900000,5.100000,2.479522
1.900000,5.200000,2.527806
1.900000,5.300000,2.246313
1.900000,5.400000,1.731933
1.900000,5.500000,1.162181
1.900000,5.600000,0.735306
1.900000,5.700000,0.602201
1.900000,5.800000,0.813587
1.900000,5.900000,1.301198
1.900000,6.000000,1.900186
1.900000,6.100000,2.405613
1.900000,6.200000,2.643780
1.900000,6.300000,2.533505
1.900000,6.400000,2.115560
1.900000,6.500000,1.539402
1.900000,6.600000,1.011277
1.900000,6.700000,0.721620
1.900000,6.800000,0.777321
1.900000,6.900000,1.163066
1.900000,7.000000,1.745904
1.900000,7.100000,2.321903
1.900000,7.200000,2.688629
1.900000,7.300000,2.717693
1.900000,7.400000,2.401300
1.900000,7.500000,1.855756
1.900000,7.600000,1.280306
1.900000,7.700000,0.885737
1.900000,7.800000,0.818327
1.900000,7.900000,1.106617
1.900000,8.000000,1.650510
1.900000,8.100000,2.256945
1.900000,8.200000,2.709559
