x,y,z
-0.000000,3.900000,175440.022288
-0.000000,4.000000,216503.732317
-0.000000,4.100000,265789.066068
-0.000000,4.200000,324670.870752
-0.000000,4.300000,394721.535471
-0.000000,4.400000,477710.456139
-0.000000,4.500000,575648.691592
-0.000000,4.600000,690791.517219
-0.000000,4.700000,825681.270682
-0.000000,4.800000,983155.676445
-0.000000,4.900000,1166400.231553
-0.000000,5.000000,1378949.039716
0.100000,-5.000000,2990349.999790
0.100000,-4.900000,2567331.413997
0.100000,-4.800000,2197679.650111
0.100000,-4.700000,1875510.711106
0.100000,-4.600000,1595490.854885
0.100000,-4.500000,1352795.756292
0.100000,-4.400000,1143079.328573
0.100000,-4.300000,962405.701992
0.100000,-4.200000,807263.063693
0.100000,-4.100000,674484.232864
0.100000,-4.000000,561249.188757
0.100000,-3.900000,465031.944660
0.100000,-3.800000,383586.745301
0.100000,-3.700000,314923.123716
0.100000,-3.600000,257281.736284
0.100000,-3.500000,209103.436074
0.100000,-3.400000,169023.279425
0.100000,-3.300000,135846.606635
0.100000,-3.200000,108520.582712
0.100000,-3.100000,86138.336840
0.100000,-3.000000,67914.827177
0.100000,-2.900000,53162.053498
0.100000,-2.800000,41297.459747
0.100000,-2.700000,31823.360839
0.100000,-2.600000,24313.898956
0.100000,-2.500000,18405.502133
0.100000,-2.400000,13797.569558
0.100000,-2.300000,10232.966834
0.100000,-2.200000,7503.697136
0.100000,-2.100000,5433.559834
0.100000,-2.000000,3889.137601
0.100000,-1.900000,2740.736078
0.100000,-1.800000,1901.617759
0.100000,-1.700000,1297.752954
0.100000,-1.600000,871.648568
0.100000,-1.500000,572.244543
0.100000,-1.400000,366.539506
0.100000,-1.300000,229.678138
0.100000,-1.200000,142.924403
0.100000,-1.100000,85.473236
0.100000,-1.000000,51.246135
0.100000,-0.900000,28.853771
0.100000,-0.800000,17.845169
0.100000,-0.700000,7.697771
0.100000,-0.600000,5.830905
0.100000,-0.500000,5.788706
0.100000,-0.400000,5.079898
0.100000,-0.300000,5.192038
0.100000,-0.200000,3.203182
0.100000,-0.100000,5.672596
0.100000,-0.000000,3.244881
0.100000,0.100000,4.199360
0.100000,0.200000,4.803767
0.100000,0.300000,3.992168
0.100000,0.400000,3.336683
0.100000,0.500000,3.089035
0.100000,0.600000,3.135712
0.100000,0.700000,6.099520
0.100000,0.800000,5.796461
0.100000,0.900000,4.706534
0.100000,1.000000,6.494462
0.100000,1.100000,10.874335
0.100000,1.200000,17.669855
0.100000,1.300000,28.763026
0.100000,1.400000,41.083405
0.100000,1.500000,71.484659
0.100000,1.600000,115.442683
0.100000,1.700000,181.907888
0.100000,1.800000,281.510320
0.100000,1.900000,436.801158
0.100000,2.000000,661.646365
0.100000,2.100000,986.559511
0.100000,2.200000,1447.313741
0.100000,2.300000,2090.541763
0.100000,2.400000,2972.011126
0.100000,2.500000,4176.587570
0.100000,2.600000,5791.269046
0.100000,2.700000,7936.670484
0.100000,2.800000,10752.816698
0.100000,2.900000,14422.523101
0.100000,3.000000,19154.852202
0.100000,3.100000,25198.418963
0.100000,3.200000,32870.505442
0.100000,3.300000,42527.452041
0.100000,3.400000,54594.628041
0.100000,3.500000,69582.041831
0.100000,3.600000,88070.428493
0.100000,3.700000,110747.599166
0.100000,3.800000,138399.615467
0.100000,3.900000,171946.968473
0.100000,4.000000,212439.264643
0.100000,4.100000,261075.140364
0.100000,4.200000,319221.395399
0.100000,4.300000,388440.605863
0.100000,4.400000,470500.332372
0.100000,4.500000,567391.835498
0.100000,4.600000,681373.543561
0.100000,4.700000,814960.923726
0.100000,4.800000,970992.366920
0.100000,4.900000,1152628.721833
0.100000,5.000000,1363403.543697
0.200000,-5.000000,2975034.121703
0.200000,-4.900000,2553777.905779
0.200000,-4.800000,2185710.904793
0.200000,-4.700000,1864976.327772
0.200000,-4.600000,1586239.496120
0.200000,-4.500000,1344697.505516
0.200000,-4.400000,1136009.741857
0.200000,-4.300000,956258.084327
0.200000,-4.200000,801930.525285
0.200000,-4.100000,669877.757835
0.200000,-4.000000,557282.358578
0.200000,-3.900000,461630.032386
0.200000,-3.800000,380681.328192
0.200000,-3.700000,312455.125701
0.200000,-3.600000,255189.494688
0.200000,-3.500000,207343.979320
0.200000,-3.400000,167548.548326
0.200000,-3.300000,134618.305980
0.200000,-3.200000,107502.092731
0.200000,-3.100000,85300.010885
0.200000,-3.000000,67227.844116
0.200000,-2.900000,52605.555241
0.200000,-2.800000,40850.741453
0.200000,-2.700000,31467.941734
0.200000,-2.600000,24028.628110
0.200000,-2.500000,18184.342689
0.200000,-2.400000,13623.144664
0.200000,-2.300000,10100.397753
0.200000,-2.200000,7404.384173
0.200000,-2.100000,5360.807605
0.200000,-2.000000,3833.751839
0.200000,-1.900000,2701.400784
0.200000,-1.800000,1874.482056
0.200000,-1.700000,1280.599438
0.200000,-1.600000,857.543475
0.200000,-1.500000,561.756101
0.200000,-1.400000,362.423276
0.200000,-1.300000,227.505365
0.200000,-1.200000,141.563866
0.200000,-1.100000,84.008461
0.200000,-1.000000,50.183932
0.200000,-0.900000,29.036069
0.200000,-0.800000,19.789698
0.200000,-0.700000,9.310769
0.200000,-0.600000,7.121361
0.200000,-0.500000,7.297666
0.200000,-0.400000,5.820602
0.200000,-0.300000,5.518663
0.200000,-0.200000,4.080162
0.200000,-0.100000,6.510057
0.200000,-0.000000,3.486844
0.200000,0.100000,4.803767
0.200000,0.200000,8.003419
0.200000,0.300000,4.525055
0.200000,0.400000,2.690288
0.200000,0.500000,4.257906
0.200000,0.600000,4.410911
0.200000,0.700000,5.348801
0.200000,0.800000,6.230742
0.200000,0.900000,4.471039
0.200000,1.000000,6.663251
0.200000,1.100000,9.374914
0.200000,1.200000,16.591391
0.200000,1.300000,25.922002
0.200000,1.400000,38.304640
0.200000,1.500000,58.557462
0.200000,1.600000,99.637632
0.200000,1.700000,159.943608
0.200000,1.800000,253.351235
0.200000,1.900000,394.674226
0.200000,2.000000,602.756606
0.200000,2.100000,908.188073
0.200000,2.200000,1341.182309
0.200000,2.300000,1953.709305
0.200000,2.400000,2794.076191
0.200000,2.500000,3945.747811
0.200000,2.600000,5499.429303
0.200000,2.700000,7568.673560
0.200000,2.800000,10295.776293
0.200000,2.900000,13853.443428
0.200000,3.000000,18453.388152
0.200000,3.100000,24343.483070
0.200000,3.200000,31833.330022
0.200000,3.300000,41278.543169
0.200000,3.400000,53098.967176
0.200000,3.500000,67797.629777
0.200000,3.600000,85955.494266
0.200000,3.700000,108251.076148
0.200000,3.800000,135466.143837
0.200000,3.900000,168514.415132
0.200000,4.000000,208439.171706
0.200000,4.100000,256430.209499
0.200000,4.200000,313850.034144
0.200000,4.300000,382246.768065
0.200000,4.400000,463386.400308
0.200000,4.500000,559243.999789
0.200000,4.600000,672066.778714
0.200000,4.700000,804368.083460
0.200000,4.800000,958962.986833
0.200000,4.900000,1139006.488174
0.200000,5.000000,1348016.945002
0.300000,-5.000000,2959927.942816
0.300000,-4.900000,2540416.004805
0.300000,-4.800000,2173925.731969
0.300000,-4.700000,1854602.375227
0.300000,-4.600000,1577141.316736
0.300000,-4.500000,1336739.576541
0.300000,-4.400000,1129068.811502
0.300000,-4.300000,950225.316239
0.300000,-4.200000,796704.699357
0.300000,-4.100000,665370.255748
0.300000,-4.000000,553404.476475
0.300000,-3.900000,458307.825300
0.300000,-3.800000,377848.383293
0.300000,-3.700000,310049.456186
0.300000,-3.600000,253157.190279
0.300000,-3.500000,205632.990035
0.300000,-3.400000,166117.306446
0.300000,-3.300000,133427.171950
0.300000,-3.200000,106521.634505
0.300000,-3.100000,84493.490263
0.300000,-3.000000,66569.673931
0.300000,-2.900000,52073.075770
0.300000,-2.800000,40420.010119
0.300000,-2.700000,31125.369192
0.300000,-2.600000,23761.982034
0.300000,-2.500000,17974.271118
0.300000,-2.400000,13462.971691
0.300000,-2.300000,9976.134543
0.300000,-2.200000,7313.983170
0.300000,-2.100000,5294.082207
0.300000,-2.000000,3784.554609
0.300000,-1.900000,2665.394307
0.300000,-1.800000,1848.750989
0.300000,-1.700000,1261.072677
0.300000,-1.600000,848.451886
0.300000,-1.500000,557.035122
0.300000,-1.400000,359.405118
0.300000,-1.300000,224.905839
0.300000,-1.200000,140.677507
0.300000,-1.100000,83.837923
0.300000,-1.000000,49.106007
0.300000,-0.900000,28.280509
0.300000,-0.800000,18.558476
0.300000,-0.700000,7.065039
0.300000,-0.600000,7.288231
0.300000,-0.500000,6.897493
0.300000,-0.400000,4.483715
0.300000,-0.300000,4.348286
0.300000,-0.200000,4.465301
0.300000,-0.100000,6.154876
0.300000,-0.000000,3.876433
0.300000,0.100000,3.992168
0.300000,0.200000,4.525055
0.300000,0.300000,3.277961
0.300000,0.400000,4.330611
0.300000,0.500000,2.029529
0.300000,0.600000,1.999158
0.300000,0.700000,4.242194
0.300000,0.800000,3.985764
0.300000,0.900000,4.759463
0.300000,1.000000,4.901647
0.300000,1.100000,7.786488
0.300000,1.200000,11.742973
0.300000,1.300000,20.168518
0.300000,1.400000,29.517670
0.300000,1.500000,50.867198
0.300000,1.600000,85.723879
0.300000,1.700000,139.091889
0.300000,1.800000,223.577250
0.300000,1.900000,354.061345
0.300000,2.000000,544.567820
0.300000,2.100000,829.630889
0.300000,2.200000,1237.658978
0.300000,2.300000,1817.769046
0.300000,2.400000,2617.456448
0.300000,2.500000,3721.755875
0.300000,2.600000,5214.210102
0.300000,2.700000,7208.086511
0.300000,2.800000,9844.803098
0.300000,2.900000,13297.070896
0.300000,3.000000,17768.506134
0.300000,3.100000,23509.283602
0.300000,3.200000,30820.198044
0.300000,3.300000,40053.636519
0.300000,3.400000,51632.886469
0.300000,3.500000,66046.900889
0.300000,3.600000,83876.083641
0.300000,3.700000,105797.169556
0.300000,3.800000,132580.350731
0.300000,3.900000,165136.652437
0.300000,4.000000,204499.383859
0.300000,4.100000,251849.997449
0.300000,4.200000,308548.988227
0.300000,4.300000,376137.762455
0.300000,4.400000,456362.251726
0.300000,4.500000,551198.557770
0.300000,4.600000,662876.099703
0.300000,4.700000,793894.912564
0.300000,4.800000,947068.671418
0.300000,4.900000,1125534.265387
0.300000,5.000000,1332790.946688
0.400000,-5.000000,2945031.770241
0.400000,-4.900000,2527251.101020
0.400000,-4.800000,2162318.016819
0.400000,-4.700000,1844398.168404
0.400000,-4.600000,1568195.636309
0.400000,-4.500000,1328920.418786
0.400000,-4.400000,1122255.277489
0.400000,-4.300000,944310.523629
0.400000,-4.200000,791588.962994
0.400000,-4.100000,660954.789633
0.400000,-4.000000,549616.868395
0.400000,-3.900000,455068.947768
0.400000,-3.800000,375090.164079
0.400000,-3.700000,307711.977988
0.400000,-3.600000,251183.229976
0.400000,-3.500000,203978.471597
0.400000,-3.400000,164738.233069
0.400000,-3.300000,132284.118684
0.400000,-3.200000,105575.971230
0.400000,-3.100000,83722.027793
0.400000,-3.000000,65942.462013
0.400000,-2.900000,51566.371912
0.400000,-2.800000,40018.302387
0.400000,-2.700000,30806.561634
0.400000,-2.600000,23510.934188
0.400000,-2.500000,17780.949234
0.400000,-2.400000,13313.906227
0.400000,-2.300000,9867.202693
0.400000,-2.200000,7230.580607
0.400000,-2.100000,5233.622596
0.400000,-2.000000,3740.983103
0.400000,-1.900000,2637.328591
0.400000,-1.800000,1830.287691
0.400000,-1.700000,1248.459876
0.400000,-1.600000,839.756093
0.400000,-1.500000,550.979951
0.400000,-1.400000,356.457943
0.400000,-1.300000,222.752695
0.400000,-1.200000,138.274839
0.400000,-1.100000,83.470505
0.400000,-1.000000,50.730900
0.400000,-0.900000,26.522128
0.400000,-0.800000,18.332035
0.400000,-0.700000,9.002293
0.400000,-0.600000,6.134365
0.400000,-0.500000,3.949669
0.400000,-0.400000,2.806079
0.400000,-0.300000,4.202822
0.400000,-0.200000,2.054060
0.400000,-0.100000,3.942147
0.400000,-0.000000,3.807690
0.400000,0.100000,3.336683
0.400000,0.200000,2.690288
0.400000,0.300000,4.330611
0.400000,0.400000,0.090595
0.400000,0.500000,2.096576
0.400000,0.600000,0.600163
0.400000,0.700000,3.154389
0.400000,0.800000,4.318274
0.400000,0.900000,3.472063
0.400000,1.000000,3.964055
0.400000,1.100000,5.933873
0.400000,1.200000,7.967246
0.400000,1.300000,16.231546
0.400000,1.400000,23.977117
0.400000,1.500000,41.899626
0.400000,1.600000,70.062312
0.400000,1.700000,118.816784
0.400000,1.800000,194.399208
0.400000,1.900000,313.080913
0.400000,2.000000,492.016060
0.400000,2.100000,754.963036
0.400000,2.200000,1140.015538
0.400000,2.300000,1687.055706
0.400000,2.400000,2451.166035
0.400000,2.500000,3504.091119
0.400000,2.600000,4936.978818
0.400000,2.700000,6859.724734
0.400000,2.800000,9410.558805
0.400000,2.900000,12757.825823
0.400000,3.000000,17104.749135
0.400000,3.100000,22696.622608
0.400000,3.200000,29831.005194
0.400000,3.300000,38858.277341
0.400000,3.400000,50196.034471
0.400000,3.500000,64333.924525
0.400000,3.600000,81841.737453
0.400000,3.700000,103388.762898
0.400000,3.800000,129746.258882
0.400000,3.900000,161815.229641
0.400000,4.000000,200622.287072
0.400000,4.100000,247345.150913
0.400000,4.200000,303330.567373
0.400000,4.300000,370113.983021
0.400000,4.400000,449433.035220
0.400000,4.500000,543252.995841
0.400000,4.600000,653796.954964
0.400000,4.700000,783548.836021
0.400000,4.800000,935310.806726
0.400000,4.900000,1112207.888717
0.400000,5.000000,1317724.459411
0.500000,-5.000000,2930353.563853
0.500000,-4.900000,2514283.474454
0.500000,-4.800000,2150894.102684
0.500000,-4.700000,1834362.679099
0.500000,-4.600000,1559407.059345
0.500000,-4.500000,1321244.615819
0.500000,-4.400000,1115576.879605
0.500000,-4.300000,938517.879918
0.500000,-4.200000,786579.040149
0.500000,-4.100000,656644.058902
0.500000,-4.000000,545920.673457
0.500000,-3.900000,451910.453342
0.500000,-3.800000,372406.904225
0.500000,-3.700000,305442.638293
0.500000,-3.600000,249273.216623
0.500000,-3.500000,202379.803778
0.500000,-3.400000,163404.932822
0.500000,-3.300000,131181.728900
0.500000,-3.200000,104673.280425
0.500000,-3.100000,82985.855091
0.500000,-3.000000,65346.415113
0.500000,-2.900000,51086.494190
0.500000,-2.800000,39635.991740
0.500000,-2.700000,30507.532352
0.500000,-2.600000,23279.321098
0.500000,-2.500000,17601.935620
0.500000,-2.400000,13178.916396
0.500000,-2.300000,9766.555658
0.500000,-2.200000,7158.717000
0.500000,-2.100000,5179.132206
0.500000,-2.000000,3706.411139
0.500000,-1.900000,2613.497743
0.500000,-1.800000,1814.373857
0.500000,-1.700000,1241.262490
0.500000,-1.600000,836.145071
0.500000,-1.500000,549.270779
0.500000,-1.400000,356.435197
0.500000,-1.300000,225.276333
0.500000,-1.200000,140.253421
0.500000,-1.100000,84.367716
0.500000,-1.000000,50.383302
0.500000,-0.900000,26.970739
0.500000,-0.800000,18.561972
0.500000,-0.700000,11.096575
0.500000,-0.600000,6.867290
0.500000,-0.500000,4.680276
0.500000,-0.400000,3.468821
0.500000,-0.300000,2.244690
0.500000,-0.200000,3.571205
0.500000,-0.100000,1.990275
0.500000,-0.000000,1.049978
0.500000,0.100000,3.089035
0.500000,0.200000,4.257906
0.500000,0.300000,2.029529
0.500000,0.400000,2.096576
0.500000,0.500000,0.135899
0.500000,0.600000,1.672362
0.500000,0.700000,2.439458
0.500000,0.800000,3.933207
0.500000,0.900000,3.719241
0.500000,1.000000,0.998269
0.500000,1.100000,4.622754
0.500000,1.200000,6.073195
0.500000,1.300000,13.884807
0.500000,1.400000,16.249435
0.500000,1.500000,31.411694
0.500000,1.600000,58.617221
0.500000,1.700000,101.618500
0.500000,1.800000,169.682377
0.500000,1.900000,277.620084
0.500000,2.000000,441.151383
0.500000,2.100000,690.372470
0.500000,2.200000,1048.841978
0.500000,2.300000,1566.797557
0.500000,2.400000,2293.043061
0.500000,2.500000,3300.879906
0.500000,2.600000,4672.223696
0.500000,2.700000,6527.175993
0.500000,2.800000,8990.943384
0.500000,2.900000,12234.687186
0.500000,3.000000,16460.543065
0.500000,3.100000,21906.147344
0.500000,3.200000,28870.507800
0.500000,3.300000,37692.669653
0.500000,3.400000,48795.005865
0.500000,3.500000,62657.702425
0.500000,3.600000,79846.879562
0.500000,3.700000,101027.615377
0.500000,3.800000,126964.795058
0.500000,3.900000,158551.653842
0.500000,4.000000,196809.508966
0.500000,4.100000,242910.899833
0.500000,4.200000,298193.967259
0.500000,4.300000,364180.481814
0.500000,4.400000,442601.586279
0.500000,4.500000,535418.218734
0.500000,4.600000,644835.588144
0.500000,4.700000,773329.995874
0.500000,4.800000,923693.383834
0.500000,4.900000,1099032.373009
0.500000,5.000000,1302825.395854
0.600000,-5.000000,2915893.053189
0.600000,-4.900000,2501519.646523
0.600000,-4.800000,2139658.572384
0.600000,-4.700000,1824502.120883
0.600000,-4.600000,1550775.942178
0.600000,-4.500000,1313714.946490
0.600000,-4.400000,1109031.091166
0.600000,-4.300000,932845.366018
0.600000,-4.200000,781684.672287
0.600000,-4.100000,652436.254003
0.600000,-4.000000,542317.017282
0.600000,-3.900000,448836.603667
0.600000,-3.800000,369800.572867
0.600000,-3.700000,303241.531576
0.600000,-3.600000,247426.264340
0.600000,-3.500000,200835.894864
0.600000,-3.400000,162124.169089
0.600000,-3.300000,130125.210587
0.600000,-3.200000,103807.248476
0.600000,-3.100000,82283.767958
0.600000,-3.000000,64782.322065
0.600000,-2.900000,50636.283085
0.600000,-2.800000,39281.303611
0.600000,-2.700000,30230.313953
0.600000,-2.600000,23065.618907
0.600000,-2.500000,17438.815111
0.600000,-2.400000,13060.322427
0.600000,-2.300000,9679.098614
0.600000,-2.200000,7095.359976
0.600000,-2.100000,5139.517296
0.600000,-2.000000,3678.320330
0.600000,-1.900000,2596.851031
0.600000,-1.800000,1805.502325
0.600000,-1.700000,1238.777307
0.600000,-1.600000,833.065997
0.600000,-1.500000,550.453444
0.600000,-1.400000,359.963718
0.600000,-1.300000,226.675770
0.600000,-1.200000,141.744136
0.600000,-1.100000,87.699536
0.600000,-1.000000,53.410639
0.600000,-0.900000,30.984326
0.600000,-0.800000,21.595603
0.600000,-0.700000,10.200436
0.600000,-0.600000,7.373234
0.600000,-0.500000,5.793486
0.600000,-0.400000,5.215970
0.600000,-0.300000,4.058602
0.600000,-0.200000,1.815709
0.600000,-0.100000,5.155418
0.600000,-0.000000,1.303187
0.600000,0.100000,3.135712
0.600000,0.200000,4.410911
0.600000,0.300000,1.999158
0.600000,0.400000,0.600163
0.600000,0.500000,1.672362
0.600000,0.600000,0.295966
0.600000,0.700000,2.394408
0.600000,0.800000,2.264226
0.600000,0.900000,3.401305
0.600000,1.000000,4.479615
0.600000,1.100000,3.001536
0.600000,1.200000,4.641731
0.600000,1.300000,7.807254
0.600000,1.400000,14.736293
0.600000,1.500000,26.606682
0.600000,1.600000,48.937501
0.600000,1.700000,87.587668
0.600000,1.800000,143.553522
0.600000,1.900000,245.049203
0.600000,2.000000,394.492792
0.600000,2.100000,624.054400
0.600000,2.200000,962.164300
0.600000,2.300000,1451.141932
0.600000,2.400000,2139.225964
0.600000,2.500000,3102.261413
0.600000,2.600000,4420.746365
0.600000,2.700000,6204.274352
0.600000,2.800000,8585.887156
0.600000,2.900000,11730.100385
0.600000,3.000000,15833.216457
0.600000,3.100000,21137.870244
0.600000,3.200000,27932.366209
0.600000,3.300000,36558.675388
0.600000,3.400000,47427.565234
0.600000,3.500000,61017.760011
0.600000,3.600000,77895.986144
0.600000,3.700000,98715.602700
0.600000,3.800000,124237.497394
0.600000,3.900000,155351.749458
0.600000,4.000000,193064.111621
0.600000,4.100000,238552.344474
0.600000,4.200000,293134.400080
0.600000,4.300000,358334.696384
0.600000,4.400000,435869.026964
0.600000,4.500000,527688.930771
0.600000,4.600000,635990.096919
0.600000,4.700000,763240.207116
0.600000,4.800000,912214.668374
0.600000,4.900000,1086010.818202
0.600000,5.000000,1288091.759837
0.700000,-5.000000,2901656.240922
0.700000,-4.900000,2488961.618220
0.700000,-4.800000,2128614.360216
0.700000,-4.700000,1814813.909197
0.700000,-4.600000,1542307.900132
0.700000,-4.500000,1306337.710846
0.700000,-4.400000,1102624.574856
0.700000,-4.300000,927300.560388
0.700000,-4.200000,776905.591468
0.700000,-4.100000,648333.837988
0.700000,-4.000000,538808.138099
0.700000,-3.900000,445854.866692
0.700000,-3.800000,367272.952382
0.700000,-3.700000,301112.243814
0.700000,-3.600000,245644.305003
0.700000,-3.500000,199354.032925
0.700000,-3.400000,160897.812010
0.700000,-3.300000,129120.326923
0.700000,-3.200000,102987.464925
0.700000,-3.100000,81618.611750
0.700000,-3.000000,64249.252092
0.700000,-2.900000,50217.616478
0.700000,-2.800000,38954.023639
0.700000,-2.700000,29977.029957
0.700000,-2.600000,22873.825324
0.700000,-2.500000,17297.347615
0.700000,-2.400000,12955.401952
0.700000,-2.300000,9604.072038
0.700000,-2.200000,7045.984147
0.700000,-2.100000,5107.260323
0.700000,-2.000000,3659.082544
0.700000,-1.900000,2585.109910
0.700000,-1.800000,1803.744504
0.700000,-1.700000,1240.917545
0.700000,-1.600000,838.934111
0.700000,-1.500000,555.991204
0.700000,-1.400000,364.550011
0.700000,-1.300000,233.988350
0.700000,-1.200000,150.958807
0.700000,-1.100000,92.952445
0.700000,-1.000000,57.366562
0.700000,-0.900000,34.512351
0.700000,-0.800000,25.128089
0.700000,-0.700000,13.889558
0.700000,-0.600000,8.248493
0.700000,-0.500000,9.606561
0.700000,-0.400000,6.402969
0.700000,-0.300000,4.704924
0.700000,-0.200000,5.008806
0.700000,-0.100000,6.685366
0.700000,-0.000000,2.968576
0.700000,0.100000,6.099520
0.700000,0.200000,5.348801
0.700000,0.300000,4.242194
0.700000,0.400000,3.154389
0.700000,0.500000,2.439458
0.700000,0.600000,2.394408
0.700000,0.700000,4.863433
0.700000,0.800000,5.139303
0.700000,0.900000,3.631702
0.700000,1.000000,3.749982
0.700000,1.100000,2.836721
0.700000,1.200000,3.931380
0.700000,1.300000,10.398135
0.700000,1.400000,11.422990
0.700000,1.500000,21.246879
0.700000,1.600000,40.274474
0.700000,1.700000,74.249161
0.700000,1.800000,126.136664
0.700000,1.900000,215.449170
0.700000,2.000000,355.335848
0.700000,2.100000,566.410049
0.700000,2.200000,882.576126
0.700000,2.300000,1344.336083
0.700000,2.400000,1996.388047
0.700000,2.500000,2917.197506
0.700000,2.600000,4179.038963
0.700000,2.700000,5898.396165
0.700000,2.800000,8196.262811
0.700000,2.900000,11244.515908
0.700000,3.000000,15229.136038
0.700000,3.100000,20393.797890
0.700000,3.200000,27021.975738
0.700000,3.300000,35456.039159
0.700000,3.400000,46094.469418
0.700000,3.500000,59420.425193
0.700000,3.600000,75988.338076
0.700000,3.700000,96450.845315
0.700000,3.800000,121564.682677
0.700000,3.900000,152207.172600
0.700000,4.000000,189387.649350
0.700000,4.100000,234265.749433
0.700000,4.200000,288158.700247
0.700000,4.300000,352579.259615
0.700000,4.400000,429239.045671
0.700000,4.500000,520068.516476
0.700000,4.600000,627267.093854
0.700000,4.700000,753279.690559
0.700000,4.800000,900879.576449
0.700000,4.900000,1073145.081719
0.700000,5.000000,1273528.340899
0.800000,-5.000000,2887646.458716
0.800000,-4.900000,2476614.587126
0.800000,-4.800000,2117762.773202
0.800000,-4.700000,1805307.699464
0.800000,-4.600000,1534005.092267
0.800000,-4.500000,1299113.472850
0.800000,-4.400000,1096356.102327
0.800000,-4.300000,921885.219724
0.800000,-4.200000,772245.243947
0.800000,-4.100000,644341.308635
0.800000,-4.000000,535400.786770
0.800000,-3.900000,442961.178819
0.800000,-3.800000,364829.941186
0.800000,-3.700000,299058.505888
0.800000,-3.600000,243929.020491
0.800000,-3.500000,197930.184582
0.800000,-3.400000,159727.727646
0.800000,-3.300000,128160.640683
0.800000,-3.200000,102210.833097
0.800000,-3.100000,80996.906534
0.800000,-3.000000,63756.200510
0.800000,-2.900000,49830.120961
0.800000,-2.800000,38653.377489
0.800000,-2.700000,29751.513095
0.800000,-2.600000,22704.128752
0.800000,-2.500000,17173.731005
0.800000,-2.400000,12869.153728
0.800000,-2.300000,9549.430661
0.800000,-2.200000,7010.556718
0.800000,-2.100000,5086.309438
0.800000,-2.000000,3650.001402
0.800000,-1.900000,2585.626670
0.800000,-1.800000,1807.440252
0.800000,-1.700000,1247.318153
0.800000,-1.600000,848.479585
0.800000,-1.500000,567.641505
0.800000,-1.400000,376.241590
0.800000,-1.300000,243.672502
0.800000,-1.200000,156.989825
0.800000,-1.100000,101.312069
0.800000,-1.000000,63.831224
0.800000,-0.900000,40.954577
0.800000,-0.800000,25.818344
0.800000,-0.700000,17.047235
0.800000,-0.600000,14.232677
0.800000,-0.500000,10.474181
0.800000,-0.400000,8.179857
0.800000,-0.300000,7.285968
0.800000,-0.200000,7.181918
0.800000,-0.100000,6.845208
0.800000,-0.000000,7.344820
0.800000,0.100000,5.796461
0.800000,0.200000,6.230742
0.800000,0.300000,3.985764
0.800000,0.400000,4.318274
0.800000,0.500000,3.933207
0.800000,0.600000,2.264226
0.800000,0.700000,5.139303
0.800000,0.800000,7.434315
0.800000,0.900000,2.318888
0.800000,1.000000,3.651026
0.800000,1.100000,5.844258
0.800000,1.200000,4.635675
0.800000,1.300000,7.679294
0.800000,1.400000,10.103763
0.800000,1.500000,17.932582
0.800000,1.600000,34.406252
0.800000,1.700000,61.667353
0.800000,1.800000,108.478228
0.800000,1.900000,189.188793
0.800000,2.000000,316.110258
0.800000,2.100000,512.256832
0.800000,2.200000,807.277870
0.800000,2.300000,1241.785261
0.800000,2.400000,1862.823109
0.800000,2.500000,2737.449618
0.800000,2.600000,3950.579644
0.800000,2.700000,5604.342792
0.800000,2.800000,7825.602528
0.800000,2.900000,10775.204991
0.800000,3.000000,14647.265577
0.800000,3.100000,19672.856534
0.800000,3.200000,26140.125804
0.800000,3.300000,34381.703284
0.800000,3.400000,44799.112499
0.800000,3.500000,57862.810824
0.800000,3.600000,74128.350499
0.800000,3.700000,94238.437084
0.800000,3.800000,118947.201180
0.800000,3.900000,149127.530269
0.800000,4.000000,185782.462785
0.800000,4.100000,230056.070029
0.800000,4.200000,283267.646001
0.800000,4.300000,346917.461768
0.800000,4.400000,422705.477518
0.800000,4.500000,512561.009753
0.800000,4.600000,618665.772663
0.800000,4.700000,743454.655893
0.800000,4.800000,889688.899277
0.800000,4.900000,1060433.846687
0.800000,5.000000,1259133.741608
0.900000,-5.000000,2873869.981662
0.900000,-4.900000,2464483.706795
0.900000,-4.800000,2107113.126072
0.900000,-4.700000,1795990.564656
0.900000,-4.600000,1525875.495400
0.900000,-4.500000,1292044.809811
0.900000,-4.400000,1090235.272493
0.900000,-4.300000,916605.805633
0.900000,-4.200000,767710.400384
0.900000,-4.100000,640459.598259
0.900000,-4.000000,532096.957390
0.900000,-3.900000,440161.711624
0.900000,-3.800000,362473.761410
0.900000,-3.700000,297084.785744
0.900000,-3.600000,242287.532471
0.900000,-3.500000,196575.062682
0.900000,-3.400000,158614.779388
0.900000,-3.300000,127256.626077
0.900000,-3.200000,101481.790478
0.900000,-3.100000,80416.673489
0.900000,-3.000000,63299.278245
0.900000,-2.900000,49474.247789
0.900000,-2.800000,38384.324570
0.900000,-2.700000,29546.565226
0.900000,-2.600000,22557.862050
0.900000,-2.500000,17073.264277
0.900000,-2.400000,12799.605726
0.900000,-2.300000,9505.254243
0.900000,-2.200000,6986.157028
0.900000,-2.100000,5078.195915
0.900000,-2.000000,3652.610754
0.900000,-1.900000,2593.283908
0.900000,-1.800000,1822.175978
0.900000,-1.700000,1261.294135
0.900000,-1.600000,863.170987
0.900000,-1.500000,579.930789
0.900000,-1.400000,388.956578
0.900000,-1.300000,254.723110
0.900000,-1.200000,169.053100
0.900000,-1.100000,108.658271
